DateID,ProductID,SupplierID,StockReceived,StockSold,StockOnHand
688,109,6,420,104,316
688,109,27,420,104,316
688,111,6,420,104,316
688,111,27,420,104,316
688,113,6,420,104,316
688,113,27,420,104,316
688,117,6,420,104,316
688,117,27,420,104,316
688,120,6,420,104,316
688,120,27,420,104,316
688,122,6,420,104,316
688,122,27,420,104,316
688,123,6,420,104,316
688,123,27,420,104,316
688,128,6,420,104,316
688,128,27,420,104,316
688,133,6,420,104,316
688,133,27,420,104,316
688,138,6,420,104,316
688,138,27,420,104,316
688,142,6,420,104,316
688,142,27,420,104,316
688,147,6,420,104,316
688,147,27,420,104,316
688,149,6,420,104,316
688,149,27,420,104,316
688,152,6,420,104,316
688,152,27,420,104,316
688,155,6,420,104,316
688,155,27,420,104,316
688,160,6,420,104,316
688,160,27,420,104,316
688,164,6,420,104,316
688,164,27,420,104,316
688,165,6,420,104,316
688,165,27,420,104,316
688,166,6,420,104,316
688,166,27,420,104,316
688,174,6,420,104,316
688,174,27,420,104,316
688,175,6,420,104,316
688,175,27,420,104,316
688,179,6,420,104,316
688,179,27,420,104,316
688,182,6,420,104,316
688,182,27,420,104,316
688,183,6,420,104,316
688,183,27,420,104,316
688,188,6,420,104,316
688,188,27,420,104,316
688,189,6,420,104,316
688,189,27,420,104,316
688,192,6,420,104,316
688,192,27,420,104,316
688,195,6,420,104,316
688,195,27,420,104,316
688,196,6,420,104,316
688,196,27,420,104,316
688,197,6,420,104,316
688,197,27,420,104,316
688,199,6,420,104,316
688,199,27,420,104,316
688,201,6,420,104,316
688,201,27,420,104,316
688,202,6,420,104,316
688,202,27,420,104,316
688,203,6,420,104,316
688,203,27,420,104,316
688,204,6,420,104,316
688,204,27,420,104,316
688,208,6,420,104,316
688,208,27,420,104,316
688,209,6,420,104,316
688,209,27,420,104,316
688,211,6,420,104,316
688,211,27,420,104,316
688,212,6,420,104,316
688,212,27,420,104,316
688,217,6,420,104,316
688,217,27,420,104,316
688,219,6,420,104,316
688,219,27,420,104,316
688,221,6,420,104,316
688,221,27,420,104,316
688,222,6,420,104,316
688,222,27,420,104,316
688,223,6,420,104,316
688,223,27,420,104,316
688,224,6,420,104,316
688,224,27,420,104,316
688,225,6,420,104,316
688,225,27,420,104,316
688,226,6,420,104,316
688,226,27,420,104,316
688,229,6,420,104,316
688,229,27,420,104,316
688,231,6,420,104,316
688,231,27,420,104,316
688,233,6,420,104,316
688,233,27,420,104,316
688,235,6,420,104,316
688,235,27,420,104,316
688,236,6,420,104,316
688,236,27,420,104,316
688,238,6,420,104,316
688,238,27,420,104,316
688,239,6,420,104,316
688,239,27,420,104,316
688,240,6,420,104,316
688,240,27,420,104,316
688,241,6,420,104,316
688,241,27,420,104,316
688,243,6,420,104,316
688,243,27,420,104,316
688,244,6,420,104,316
688,244,27,420,104,316
688,245,6,420,104,316
688,245,27,420,104,316
688,246,6,420,104,316
688,246,27,420,104,316
688,248,6,420,104,316
688,248,27,420,104,316
688,252,6,420,104,316
688,252,27,420,104,316
688,253,6,420,104,316
688,253,27,420,104,316
688,254,6,420,104,316
688,254,27,420,104,316
688,255,6,420,104,316
688,255,27,420,104,316
688,256,6,420,104,316
688,256,27,420,104,316
688,258,6,420,104,316
688,258,27,420,104,316
688,261,6,420,104,316
688,261,27,420,104,316
688,263,6,420,104,316
688,263,27,420,104,316
688,264,6,420,104,316
688,264,27,420,104,316
688,266,6,420,104,316
688,266,27,420,104,316
688,267,6,420,104,316
688,267,27,420,104,316
688,271,6,420,104,316
688,271,27,420,104,316
302,5,2,107,17,90
302,5,14,107,17,90
302,9,2,107,17,90
302,9,14,107,17,90
302,74,2,107,17,90
302,74,14,107,17,90
302,106,2,107,17,90
302,106,14,107,17,90
302,129,2,107,17,90
302,129,14,107,17,90
302,169,2,107,17,90
302,169,14,107,17,90
302,257,2,107,17,90
302,257,14,107,17,90
302,268,2,107,17,90
302,268,14,107,17,90
351,16,13,235,202,33
351,16,29,235,202,33
351,30,13,235,202,33
351,30,29,235,202,33
351,48,13,235,202,33
351,48,29,235,202,33
351,82,13,235,202,33
351,82,29,235,202,33
351,110,13,235,202,33
351,110,29,235,202,33
351,186,13,235,202,33
351,186,29,235,202,33
351,207,13,235,202,33
351,207,29,235,202,33
351,210,13,235,202,33
351,210,29,235,202,33
351,215,13,235,202,33
351,215,29,235,202,33
168,5,16,138,137,1
168,5,35,138,137,1
168,9,16,138,137,1
168,9,35,138,137,1
168,74,16,138,137,1
168,74,35,138,137,1
168,106,16,138,137,1
168,106,35,138,137,1
168,129,16,138,137,1
168,129,35,138,137,1
168,169,16,138,137,1
168,169,35,138,137,1
168,257,16,138,137,1
168,257,35,138,137,1
168,268,16,138,137,1
168,268,35,138,137,1
729,14,15,68,5,63
729,14,24,68,5,63
729,25,15,68,5,63
729,25,24,68,5,63
729,43,15,68,5,63
729,43,24,68,5,63
729,124,15,68,5,63
729,124,24,68,5,63
729,148,15,68,5,63
729,148,24,68,5,63
729,181,15,68,5,63
729,181,24,68,5,63
729,190,15,68,5,63
729,190,24,68,5,63
729,228,15,68,5,63
729,228,24,68,5,63
124,21,7,464,72,392
124,21,30,464,72,392
124,28,7,464,72,392
124,28,30,464,72,392
124,36,7,464,72,392
124,36,30,464,72,392
124,64,7,464,72,392
124,64,30,464,72,392
124,78,7,464,72,392
124,78,30,464,72,392
124,87,7,464,72,392
124,87,30,464,72,392
124,145,7,464,72,392
124,145,30,464,72,392
124,206,7,464,72,392
124,206,30,464,72,392
124,227,7,464,72,392
124,227,30,464,72,392
124,269,7,464,72,392
124,269,30,464,72,392
605,26,6,416,82,334
605,26,27,416,82,334
605,37,6,416,82,334
605,37,27,416,82,334
605,55,6,416,82,334
605,55,27,416,82,334
605,61,6,416,82,334
605,61,27,416,82,334
605,112,6,416,82,334
605,112,27,416,82,334
605,130,6,416,82,334
605,130,27,416,82,334
605,134,6,416,82,334
605,134,27,416,82,334
605,194,6,416,82,334
605,194,27,416,82,334
605,216,6,416,82,334
605,216,27,416,82,334
605,232,6,416,82,334
605,232,27,416,82,334
631,26,1,112,15,97
631,26,38,112,15,97
631,37,1,112,15,97
631,37,38,112,15,97
631,55,1,112,15,97
631,55,38,112,15,97
631,61,1,112,15,97
631,61,38,112,15,97
631,112,1,112,15,97
631,112,38,112,15,97
631,130,1,112,15,97
631,130,38,112,15,97
631,134,1,112,15,97
631,134,38,112,15,97
631,194,1,112,15,97
631,194,38,112,15,97
631,216,1,112,15,97
631,216,38,112,15,97
631,232,1,112,15,97
631,232,38,112,15,97
437,26,5,392,226,166
437,26,34,392,226,166
437,37,5,392,226,166
437,37,34,392,226,166
437,55,5,392,226,166
437,55,34,392,226,166
437,61,5,392,226,166
437,61,34,392,226,166
437,112,5,392,226,166
437,112,34,392,226,166
437,130,5,392,226,166
437,130,34,392,226,166
437,134,5,392,226,166
437,134,34,392,226,166
437,194,5,392,226,166
437,194,34,392,226,166
437,216,5,392,226,166
437,216,34,392,226,166
437,232,5,392,226,166
437,232,34,392,226,166
142,10,5,215,132,83
142,10,34,215,132,83
142,17,5,215,132,83
142,17,34,215,132,83
142,92,5,215,132,83
142,92,34,215,132,83
142,114,5,215,132,83
142,114,34,215,132,83
142,136,5,215,132,83
142,136,34,215,132,83
142,159,5,215,132,83
142,159,34,215,132,83
142,180,5,215,132,83
142,180,34,215,132,83
142,230,5,215,132,83
142,230,34,215,132,83
121,20,17,288,91,197
121,20,28,288,91,197
121,69,17,288,91,197
121,69,28,288,91,197
121,108,17,288,91,197
121,108,28,288,91,197
121,125,17,288,91,197
121,125,28,288,91,197
121,126,17,288,91,197
121,126,28,288,91,197
121,132,17,288,91,197
121,132,28,288,91,197
121,135,17,288,91,197
121,135,28,288,91,197
121,141,17,288,91,197
121,141,28,288,91,197
121,220,17,288,91,197
121,220,28,288,91,197
121,260,17,288,91,197
121,260,28,288,91,197
251,20,5,161,46,115
251,20,34,161,46,115
251,69,5,161,46,115
251,69,34,161,46,115
251,108,5,161,46,115
251,108,34,161,46,115
251,125,5,161,46,115
251,125,34,161,46,115
251,126,5,161,46,115
251,126,34,161,46,115
251,132,5,161,46,115
251,132,34,161,46,115
251,135,5,161,46,115
251,135,34,161,46,115
251,141,5,161,46,115
251,141,34,161,46,115
251,220,5,161,46,115
251,220,34,161,46,115
251,260,5,161,46,115
251,260,34,161,46,115
244,11,7,434,112,322
244,11,30,434,112,322
244,44,7,434,112,322
244,44,30,434,112,322
244,58,7,434,112,322
244,58,30,434,112,322
244,66,7,434,112,322
244,66,30,434,112,322
244,105,7,434,112,322
244,105,30,434,112,322
244,115,7,434,112,322
244,115,30,434,112,322
244,185,7,434,112,322
244,185,30,434,112,322
244,205,7,434,112,322
244,205,30,434,112,322
244,214,7,434,112,322
244,214,30,434,112,322
693,21,4,145,4,141
693,21,40,145,4,141
693,28,4,145,4,141
693,28,40,145,4,141
693,36,4,145,4,141
693,36,40,145,4,141
693,64,4,145,4,141
693,64,40,145,4,141
693,78,4,145,4,141
693,78,40,145,4,141
693,87,4,145,4,141
693,87,40,145,4,141
693,145,4,145,4,141
693,145,40,145,4,141
693,206,4,145,4,141
693,206,40,145,4,141
693,227,4,145,4,141
693,227,40,145,4,141
693,269,4,145,4,141
693,269,40,145,4,141
403,2,8,290,74,216
403,2,26,290,74,216
403,6,8,290,74,216
403,6,26,290,74,216
403,8,8,290,74,216
403,8,26,290,74,216
403,12,8,290,74,216
403,12,26,290,74,216
403,19,8,290,74,216
403,19,26,290,74,216
403,23,8,290,74,216
403,23,26,290,74,216
403,32,8,290,74,216
403,32,26,290,74,216
403,39,8,290,74,216
403,39,26,290,74,216
403,50,8,290,74,216
403,50,26,290,74,216
403,53,8,290,74,216
403,53,26,290,74,216
403,67,8,290,74,216
403,67,26,290,74,216
403,68,8,290,74,216
403,68,26,290,74,216
403,76,8,290,74,216
403,76,26,290,74,216
403,77,8,290,74,216
403,77,26,290,74,216
403,84,8,290,74,216
403,84,26,290,74,216
403,97,8,290,74,216
403,97,26,290,74,216
403,103,8,290,74,216
403,103,26,290,74,216
403,109,8,290,74,216
403,109,26,290,74,216
403,111,8,290,74,216
403,111,26,290,74,216
403,113,8,290,74,216
403,113,26,290,74,216
403,117,8,290,74,216
403,117,26,290,74,216
403,120,8,290,74,216
403,120,26,290,74,216
403,122,8,290,74,216
403,122,26,290,74,216
403,123,8,290,74,216
403,123,26,290,74,216
403,128,8,290,74,216
403,128,26,290,74,216
403,133,8,290,74,216
403,133,26,290,74,216
403,138,8,290,74,216
403,138,26,290,74,216
403,142,8,290,74,216
403,142,26,290,74,216
403,147,8,290,74,216
403,147,26,290,74,216
403,149,8,290,74,216
403,149,26,290,74,216
403,152,8,290,74,216
403,152,26,290,74,216
403,155,8,290,74,216
403,155,26,290,74,216
403,160,8,290,74,216
403,160,26,290,74,216
403,164,8,290,74,216
403,164,26,290,74,216
403,165,8,290,74,216
403,165,26,290,74,216
403,166,8,290,74,216
403,166,26,290,74,216
403,174,8,290,74,216
403,174,26,290,74,216
403,175,8,290,74,216
403,175,26,290,74,216
403,179,8,290,74,216
403,179,26,290,74,216
403,182,8,290,74,216
403,182,26,290,74,216
403,183,8,290,74,216
403,183,26,290,74,216
403,188,8,290,74,216
403,188,26,290,74,216
403,189,8,290,74,216
403,189,26,290,74,216
403,192,8,290,74,216
403,192,26,290,74,216
403,195,8,290,74,216
403,195,26,290,74,216
403,196,8,290,74,216
403,196,26,290,74,216
403,197,8,290,74,216
403,197,26,290,74,216
403,199,8,290,74,216
403,199,26,290,74,216
403,201,8,290,74,216
403,201,26,290,74,216
403,202,8,290,74,216
403,202,26,290,74,216
403,203,8,290,74,216
403,203,26,290,74,216
403,204,8,290,74,216
403,204,26,290,74,216
403,208,8,290,74,216
403,208,26,290,74,216
403,209,8,290,74,216
403,209,26,290,74,216
403,211,8,290,74,216
403,211,26,290,74,216
403,212,8,290,74,216
403,212,26,290,74,216
403,217,8,290,74,216
403,217,26,290,74,216
403,219,8,290,74,216
403,219,26,290,74,216
403,221,8,290,74,216
403,221,26,290,74,216
403,222,8,290,74,216
403,222,26,290,74,216
403,223,8,290,74,216
403,223,26,290,74,216
403,224,8,290,74,216
403,224,26,290,74,216
403,225,8,290,74,216
403,225,26,290,74,216
403,226,8,290,74,216
403,226,26,290,74,216
403,229,8,290,74,216
403,229,26,290,74,216
403,231,8,290,74,216
403,231,26,290,74,216
403,233,8,290,74,216
403,233,26,290,74,216
403,235,8,290,74,216
403,235,26,290,74,216
403,236,8,290,74,216
403,236,26,290,74,216
403,238,8,290,74,216
403,238,26,290,74,216
403,239,8,290,74,216
403,239,26,290,74,216
403,240,8,290,74,216
403,240,26,290,74,216
403,241,8,290,74,216
403,241,26,290,74,216
403,243,8,290,74,216
403,243,26,290,74,216
403,244,8,290,74,216
403,244,26,290,74,216
403,245,8,290,74,216
403,245,26,290,74,216
403,246,8,290,74,216
403,246,26,290,74,216
403,248,8,290,74,216
403,248,26,290,74,216
403,252,8,290,74,216
403,252,26,290,74,216
403,253,8,290,74,216
403,253,26,290,74,216
403,254,8,290,74,216
403,254,26,290,74,216
403,255,8,290,74,216
403,255,26,290,74,216
403,256,8,290,74,216
403,256,26,290,74,216
403,258,8,290,74,216
403,258,26,290,74,216
403,261,8,290,74,216
403,261,26,290,74,216
403,263,8,290,74,216
403,263,26,290,74,216
403,264,8,290,74,216
403,264,26,290,74,216
403,266,8,290,74,216
403,266,26,290,74,216
403,267,8,290,74,216
403,267,26,290,74,216
403,271,8,290,74,216
403,271,26,290,74,216
724,40,23,106,17,89
724,40,36,106,17,89
724,49,23,106,17,89
724,49,36,106,17,89
724,73,23,106,17,89
724,73,36,106,17,89
724,101,23,106,17,89
724,101,36,106,17,89
724,158,23,106,17,89
724,158,36,106,17,89
724,172,23,106,17,89
724,172,36,106,17,89
724,218,23,106,17,89
724,218,36,106,17,89
724,247,23,106,17,89
724,247,36,106,17,89
724,270,23,106,17,89
724,270,36,106,17,89
474,20,23,98,55,43
474,20,36,98,55,43
474,69,23,98,55,43
474,69,36,98,55,43
474,108,23,98,55,43
474,108,36,98,55,43
474,125,23,98,55,43
474,125,36,98,55,43
474,126,23,98,55,43
474,126,36,98,55,43
474,132,23,98,55,43
474,132,36,98,55,43
474,135,23,98,55,43
474,135,36,98,55,43
474,141,23,98,55,43
474,141,36,98,55,43
474,220,23,98,55,43
474,220,36,98,55,43
474,260,23,98,55,43
474,260,36,98,55,43
578,3,5,379,249,130
578,3,34,379,249,130
578,22,5,379,249,130
578,22,34,379,249,130
578,81,5,379,249,130
578,81,34,379,249,130
578,94,5,379,249,130
578,94,34,379,249,130
578,118,5,379,249,130
578,118,34,379,249,130
578,119,5,379,249,130
578,119,34,379,249,130
578,162,5,379,249,130
578,162,34,379,249,130
578,184,5,379,249,130
578,184,34,379,249,130
578,213,5,379,249,130
578,213,34,379,249,130
249,14,25,381,275,106
249,14,32,381,275,106
249,25,25,381,275,106
249,25,32,381,275,106
249,43,25,381,275,106
249,43,32,381,275,106
249,124,25,381,275,106
249,124,32,381,275,106
249,148,25,381,275,106
249,148,32,381,275,106
249,181,25,381,275,106
249,181,32,381,275,106
249,190,25,381,275,106
249,190,32,381,275,106
249,228,25,381,275,106
249,228,32,381,275,106
526,7,17,329,264,65
526,7,28,329,264,65
526,59,17,329,264,65
526,59,28,329,264,65
526,72,17,329,264,65
526,72,28,329,264,65
526,79,17,329,264,65
526,79,28,329,264,65
526,121,17,329,264,65
526,121,28,329,264,65
526,131,17,329,264,65
526,131,28,329,264,65
526,139,17,329,264,65
526,139,28,329,264,65
526,250,17,329,264,65
526,250,28,329,264,65
526,251,17,329,264,65
526,251,28,329,264,65
628,15,1,396,319,77
628,15,38,396,319,77
628,70,1,396,319,77
628,70,38,396,319,77
628,80,1,396,319,77
628,80,38,396,319,77
628,91,1,396,319,77
628,91,38,396,319,77
628,104,1,396,319,77
628,104,38,396,319,77
628,107,1,396,319,77
628,107,38,396,319,77
628,173,1,396,319,77
628,173,38,396,319,77
628,234,1,396,319,77
628,234,38,396,319,77
628,265,1,396,319,77
628,265,38,396,319,77
354,33,10,364,362,2
354,33,39,364,362,2
354,42,10,364,362,2
354,42,39,364,362,2
354,63,10,364,362,2
354,63,39,364,362,2
354,116,10,364,362,2
354,116,39,364,362,2
354,140,10,364,362,2
354,140,39,364,362,2
354,151,10,364,362,2
354,151,39,364,362,2
354,153,10,364,362,2
354,153,39,364,362,2
354,191,10,364,362,2
354,191,39,364,362,2
18,20,5,449,334,115
18,20,34,449,334,115
18,69,5,449,334,115
18,69,34,449,334,115
18,108,5,449,334,115
18,108,34,449,334,115
18,125,5,449,334,115
18,125,34,449,334,115
18,126,5,449,334,115
18,126,34,449,334,115
18,132,5,449,334,115
18,132,34,449,334,115
18,135,5,449,334,115
18,135,34,449,334,115
18,141,5,449,334,115
18,141,34,449,334,115
18,220,5,449,334,115
18,220,34,449,334,115
18,260,5,449,334,115
18,260,34,449,334,115
442,14,8,192,12,180
442,14,26,192,12,180
442,25,8,192,12,180
442,25,26,192,12,180
442,43,8,192,12,180
442,43,26,192,12,180
442,124,8,192,12,180
442,124,26,192,12,180
442,148,8,192,12,180
442,148,26,192,12,180
442,181,8,192,12,180
442,181,26,192,12,180
442,190,8,192,12,180
442,190,26,192,12,180
442,228,8,192,12,180
442,228,26,192,12,180
580,5,5,341,202,139
580,5,34,341,202,139
580,9,5,341,202,139
580,9,34,341,202,139
580,74,5,341,202,139
580,74,34,341,202,139
580,106,5,341,202,139
580,106,34,341,202,139
580,129,5,341,202,139
580,129,34,341,202,139
580,169,5,341,202,139
580,169,34,341,202,139
580,257,5,341,202,139
580,257,34,341,202,139
580,268,5,341,202,139
580,268,34,341,202,139
424,26,18,341,303,38
424,26,33,341,303,38
424,37,18,341,303,38
424,37,33,341,303,38
424,55,18,341,303,38
424,55,33,341,303,38
424,61,18,341,303,38
424,61,33,341,303,38
424,112,18,341,303,38
424,112,33,341,303,38
424,130,18,341,303,38
424,130,33,341,303,38
424,134,18,341,303,38
424,134,33,341,303,38
424,194,18,341,303,38
424,194,33,341,303,38
424,216,18,341,303,38
424,216,33,341,303,38
424,232,18,341,303,38
424,232,33,341,303,38
84,18,10,169,116,53
84,18,39,169,116,53
84,45,10,169,116,53
84,45,39,169,116,53
84,56,10,169,116,53
84,56,39,169,116,53
84,57,10,169,116,53
84,57,39,169,116,53
84,98,10,169,116,53
84,98,39,169,116,53
84,137,10,169,116,53
84,137,39,169,116,53
84,170,10,169,116,53
84,170,39,169,116,53
84,177,10,169,116,53
84,177,39,169,116,53
96,16,23,257,208,49
96,16,36,257,208,49
96,30,23,257,208,49
96,30,36,257,208,49
96,48,23,257,208,49
96,48,36,257,208,49
96,82,23,257,208,49
96,82,36,257,208,49
96,110,23,257,208,49
96,110,36,257,208,49
96,186,23,257,208,49
96,186,36,257,208,49
96,207,23,257,208,49
96,207,36,257,208,49
96,210,23,257,208,49
96,210,36,257,208,49
96,215,23,257,208,49
96,215,36,257,208,49
584,18,7,365,22,343
584,18,30,365,22,343
584,45,7,365,22,343
584,45,30,365,22,343
584,56,7,365,22,343
584,56,30,365,22,343
584,57,7,365,22,343
584,57,30,365,22,343
584,98,7,365,22,343
584,98,30,365,22,343
584,137,7,365,22,343
584,137,30,365,22,343
584,170,7,365,22,343
584,170,30,365,22,343
584,177,7,365,22,343
584,177,30,365,22,343
727,14,6,183,159,24
727,14,27,183,159,24
727,25,6,183,159,24
727,25,27,183,159,24
727,43,6,183,159,24
727,43,27,183,159,24
727,124,6,183,159,24
727,124,27,183,159,24
727,148,6,183,159,24
727,148,27,183,159,24
727,181,6,183,159,24
727,181,27,183,159,24
727,190,6,183,159,24
727,190,27,183,159,24
727,228,6,183,159,24
727,228,27,183,159,24
485,2,18,199,198,1
485,2,33,199,198,1
485,6,18,199,198,1
485,6,33,199,198,1
485,8,18,199,198,1
485,8,33,199,198,1
485,12,18,199,198,1
485,12,33,199,198,1
485,19,18,199,198,1
485,19,33,199,198,1
485,23,18,199,198,1
485,23,33,199,198,1
485,32,18,199,198,1
485,32,33,199,198,1
485,39,18,199,198,1
485,39,33,199,198,1
485,50,18,199,198,1
485,50,33,199,198,1
485,53,18,199,198,1
485,53,33,199,198,1
485,67,18,199,198,1
485,67,33,199,198,1
485,68,18,199,198,1
485,68,33,199,198,1
485,76,18,199,198,1
485,76,33,199,198,1
485,77,18,199,198,1
485,77,33,199,198,1
485,84,18,199,198,1
485,84,33,199,198,1
485,97,18,199,198,1
485,97,33,199,198,1
485,103,18,199,198,1
485,103,33,199,198,1
485,109,18,199,198,1
485,109,33,199,198,1
485,111,18,199,198,1
485,111,33,199,198,1
485,113,18,199,198,1
485,113,33,199,198,1
485,117,18,199,198,1
485,117,33,199,198,1
485,120,18,199,198,1
485,120,33,199,198,1
485,122,18,199,198,1
485,122,33,199,198,1
485,123,18,199,198,1
485,123,33,199,198,1
485,128,18,199,198,1
485,128,33,199,198,1
485,133,18,199,198,1
485,133,33,199,198,1
485,138,18,199,198,1
485,138,33,199,198,1
485,142,18,199,198,1
485,142,33,199,198,1
485,147,18,199,198,1
485,147,33,199,198,1
485,149,18,199,198,1
485,149,33,199,198,1
485,152,18,199,198,1
485,152,33,199,198,1
485,155,18,199,198,1
485,155,33,199,198,1
485,160,18,199,198,1
485,160,33,199,198,1
485,164,18,199,198,1
485,164,33,199,198,1
485,165,18,199,198,1
485,165,33,199,198,1
485,166,18,199,198,1
485,166,33,199,198,1
485,174,18,199,198,1
485,174,33,199,198,1
485,175,18,199,198,1
485,175,33,199,198,1
485,179,18,199,198,1
485,179,33,199,198,1
485,182,18,199,198,1
485,182,33,199,198,1
485,183,18,199,198,1
485,183,33,199,198,1
485,188,18,199,198,1
485,188,33,199,198,1
485,189,18,199,198,1
485,189,33,199,198,1
485,192,18,199,198,1
485,192,33,199,198,1
485,195,18,199,198,1
485,195,33,199,198,1
485,196,18,199,198,1
485,196,33,199,198,1
485,197,18,199,198,1
485,197,33,199,198,1
485,199,18,199,198,1
485,199,33,199,198,1
485,201,18,199,198,1
485,201,33,199,198,1
485,202,18,199,198,1
485,202,33,199,198,1
485,203,18,199,198,1
485,203,33,199,198,1
485,204,18,199,198,1
485,204,33,199,198,1
485,208,18,199,198,1
485,208,33,199,198,1
485,209,18,199,198,1
485,209,33,199,198,1
485,211,18,199,198,1
485,211,33,199,198,1
485,212,18,199,198,1
485,212,33,199,198,1
485,217,18,199,198,1
485,217,33,199,198,1
485,219,18,199,198,1
485,219,33,199,198,1
485,221,18,199,198,1
485,221,33,199,198,1
485,222,18,199,198,1
485,222,33,199,198,1
485,223,18,199,198,1
485,223,33,199,198,1
485,224,18,199,198,1
485,224,33,199,198,1
485,225,18,199,198,1
485,225,33,199,198,1
485,226,18,199,198,1
485,226,33,199,198,1
485,229,18,199,198,1
485,229,33,199,198,1
485,231,18,199,198,1
485,231,33,199,198,1
485,233,18,199,198,1
485,233,33,199,198,1
485,235,18,199,198,1
485,235,33,199,198,1
485,236,18,199,198,1
485,236,33,199,198,1
485,238,18,199,198,1
485,238,33,199,198,1
485,239,18,199,198,1
485,239,33,199,198,1
485,240,18,199,198,1
485,240,33,199,198,1
485,241,18,199,198,1
485,241,33,199,198,1
485,243,18,199,198,1
485,243,33,199,198,1
485,244,18,199,198,1
485,244,33,199,198,1
485,245,18,199,198,1
485,245,33,199,198,1
485,246,18,199,198,1
485,246,33,199,198,1
485,248,18,199,198,1
485,248,33,199,198,1
485,252,18,199,198,1
485,252,33,199,198,1
485,253,18,199,198,1
485,253,33,199,198,1
485,254,18,199,198,1
485,254,33,199,198,1
485,255,18,199,198,1
485,255,33,199,198,1
485,256,18,199,198,1
485,256,33,199,198,1
485,258,18,199,198,1
485,258,33,199,198,1
485,261,18,199,198,1
485,261,33,199,198,1
485,263,18,199,198,1
485,263,33,199,198,1
485,264,18,199,198,1
485,264,33,199,198,1
485,266,18,199,198,1
485,266,33,199,198,1
485,267,18,199,198,1
485,267,33,199,198,1
485,271,18,199,198,1
485,271,33,199,198,1
408,21,18,202,1,201
408,21,33,202,1,201
408,28,18,202,1,201
408,28,33,202,1,201
408,36,18,202,1,201
408,36,33,202,1,201
408,64,18,202,1,201
408,64,33,202,1,201
408,78,18,202,1,201
408,78,33,202,1,201
408,87,18,202,1,201
408,87,33,202,1,201
408,145,18,202,1,201
408,145,33,202,1,201
408,206,18,202,1,201
408,206,33,202,1,201
408,227,18,202,1,201
408,227,33,202,1,201
408,269,18,202,1,201
408,269,33,202,1,201
168,5,23,369,2,367
168,5,36,369,2,367
168,9,23,369,2,367
168,9,36,369,2,367
168,74,23,369,2,367
168,74,36,369,2,367
168,106,23,369,2,367
168,106,36,369,2,367
168,129,23,369,2,367
168,129,36,369,2,367
168,169,23,369,2,367
168,169,36,369,2,367
168,257,23,369,2,367
168,257,36,369,2,367
168,268,23,369,2,367
168,268,36,369,2,367
208,2,11,130,14,116
208,2,12,130,14,116
208,6,11,130,14,116
208,6,12,130,14,116
208,8,11,130,14,116
208,8,12,130,14,116
208,12,11,130,14,116
208,12,12,130,14,116
208,19,11,130,14,116
208,19,12,130,14,116
208,23,11,130,14,116
208,23,12,130,14,116
208,32,11,130,14,116
208,32,12,130,14,116
208,39,11,130,14,116
208,39,12,130,14,116
208,50,11,130,14,116
208,50,12,130,14,116
208,53,11,130,14,116
208,53,12,130,14,116
208,67,11,130,14,116
208,67,12,130,14,116
208,68,11,130,14,116
208,68,12,130,14,116
208,76,11,130,14,116
208,76,12,130,14,116
208,77,11,130,14,116
208,77,12,130,14,116
208,84,11,130,14,116
208,84,12,130,14,116
208,97,11,130,14,116
208,97,12,130,14,116
208,103,11,130,14,116
208,103,12,130,14,116
208,109,11,130,14,116
208,109,12,130,14,116
208,111,11,130,14,116
208,111,12,130,14,116
208,113,11,130,14,116
208,113,12,130,14,116
208,117,11,130,14,116
208,117,12,130,14,116
208,120,11,130,14,116
208,120,12,130,14,116
208,122,11,130,14,116
208,122,12,130,14,116
208,123,11,130,14,116
208,123,12,130,14,116
208,128,11,130,14,116
208,128,12,130,14,116
208,133,11,130,14,116
208,133,12,130,14,116
208,138,11,130,14,116
208,138,12,130,14,116
208,142,11,130,14,116
208,142,12,130,14,116
208,147,11,130,14,116
208,147,12,130,14,116
208,149,11,130,14,116
208,149,12,130,14,116
208,152,11,130,14,116
208,152,12,130,14,116
208,155,11,130,14,116
208,155,12,130,14,116
208,160,11,130,14,116
208,160,12,130,14,116
208,164,11,130,14,116
208,164,12,130,14,116
208,165,11,130,14,116
208,165,12,130,14,116
208,166,11,130,14,116
208,166,12,130,14,116
208,174,11,130,14,116
208,174,12,130,14,116
208,175,11,130,14,116
208,175,12,130,14,116
208,179,11,130,14,116
208,179,12,130,14,116
208,182,11,130,14,116
208,182,12,130,14,116
208,183,11,130,14,116
208,183,12,130,14,116
208,188,11,130,14,116
208,188,12,130,14,116
208,189,11,130,14,116
208,189,12,130,14,116
208,192,11,130,14,116
208,192,12,130,14,116
208,195,11,130,14,116
208,195,12,130,14,116
208,196,11,130,14,116
208,196,12,130,14,116
208,197,11,130,14,116
208,197,12,130,14,116
208,199,11,130,14,116
208,199,12,130,14,116
208,201,11,130,14,116
208,201,12,130,14,116
208,202,11,130,14,116
208,202,12,130,14,116
208,203,11,130,14,116
208,203,12,130,14,116
208,204,11,130,14,116
208,204,12,130,14,116
208,208,11,130,14,116
208,208,12,130,14,116
208,209,11,130,14,116
208,209,12,130,14,116
208,211,11,130,14,116
208,211,12,130,14,116
208,212,11,130,14,116
208,212,12,130,14,116
208,217,11,130,14,116
208,217,12,130,14,116
208,219,11,130,14,116
208,219,12,130,14,116
208,221,11,130,14,116
208,221,12,130,14,116
208,222,11,130,14,116
